Frame,BPM,BPM_filtre,BPM_interp
3144,80.0,80.0,80.0
3145,80.0,80.0,80.0
3146,80.0,80.0,80.0
3147,80.0,80.0,80.0
3148,80.0,80.0,80.0
3149,80.0,80.0,80.0
3150,80.0,80.0,80.0
3151,80.0,80.0,80.0
3152,80.0,80.0,80.0
3153,80.0,80.0,80.0
3154,80.0,80.0,80.0
3155,80.0,80.0,80.0
3156,80.0,80.0,80.0
3157,80.0,80.0,80.0
3158,80.0,80.0,80.0
3159,80.0,80.0,80.0
3160,80.0,80.0,80.0
3161,80.0,80.0,80.0
3162,80.0,80.0,80.0
3163,80.0,80.0,80.0
3164,80.0,80.0,80.0
3165,80.0,80.0,80.0
3166,80.0,80.0,80.0
3167,80.0,80.0,80.0
3168,80.0,80.0,80.0
3169,80.0,80.0,80.0
3170,80.0,80.0,80.0
3171,80.0,80.0,80.0
3172,80.0,80.0,80.0
3173,80.0,80.0,80.0
3174,80.0,80.0,80.0
3175,80.0,80.0,80.0
3176,80.0,80.0,80.0
3177,80.0,80.0,80.0
3178,80.0,80.0,80.0
3179,80.0,80.0,80.0
3180,80.0,80.0,80.0
3181,80.0,80.0,80.0
3182,80.0,80.0,80.0
3183,80.0,80.0,80.0
3184,80.0,80.0,80.0
3185,80.0,80.0,80.0
3186,80.0,80.0,80.0
3187,80.0,80.0,80.0
3188,80.0,80.0,80.0
3189,80.0,80.0,80.0
3190,80.0,80.0,80.0
3191,80.0,80.0,80.0
3192,80.0,80.0,80.0
3193,80.0,80.0,80.0
3194,80.0,80.0,80.0
3195,120.0,0.0,80.52631578947368
3196,120.0,0.0,81.05263157894737
3197,120.0,0.0,81.57894736842105
3198,120.0,0.0,82.10526315789474
3199,120.0,0.0,82.63157894736842
3200,120.0,0.0,83.15789473684211
3201,120.0,0.0,83.6842105263158
3202,120.0,0.0,84.21052631578948
3203,120.0,0.0,84.73684210526315
3204,120.0,0.0,85.26315789473684
3205,120.0,0.0,85.78947368421052
3206,120.0,0.0,86.3157894736842
3207,120.0,0.0,86.84210526315789
3208,120.0,0.0,87.36842105263158
3209,120.0,0.0,87.89473684210526
3210,120.0,0.0,88.42105263157895
3211,120.0,0.0,88.94736842105263
3212,120.0,0.0,89.47368421052632
3213,120.0,0.0,90.0
3214,120.0,0.0,90.52631578947368
3215,120.0,0.0,91.05263157894737
3216,120.0,0.0,91.57894736842105
3217,120.0,0.0,92.10526315789474
3218,120.0,0.0,92.63157894736842
3219,120.0,0.0,93.15789473684211
3220,120.0,0.0,93.6842105263158
3221,120.0,0.0,94.21052631578948
3222,120.0,0.0,94.73684210526315
3223,120.0,0.0,95.26315789473684
3224,120.0,0.0,95.78947368421052
3225,120.0,0.0,96.3157894736842
3226,120.0,0.0,96.84210526315789
3227,120.0,0.0,97.36842105263158
3228,120.0,0.0,97.89473684210526
3229,120.0,0.0,98.42105263157895
3230,120.0,0.0,98.94736842105263
3231,120.0,0.0,99.47368421052632
3232,120.0,0.0,100.0
3233,120.0,0.0,100.52631578947368
3234,120.0,0.0,101.05263157894737
3235,120.0,0.0,101.57894736842105
3236,120.0,0.0,102.10526315789474
3237,120.0,0.0,102.63157894736842
3238,120.0,0.0,103.15789473684211
3239,120.0,0.0,103.68421052631578
3240,96.0,0.0,104.21052631578948
3241,96.0,0.0,104.73684210526315
3242,96.0,0.0,105.26315789473685
3243,96.0,0.0,105.78947368421052
3244,96.0,0.0,106.3157894736842
3245,96.0,0.0,106.84210526315789
3246,96.0,0.0,107.36842105263158
3247,96.0,0.0,107.89473684210526
3248,96.0,0.0,108.42105263157895
3249,96.0,0.0,108.94736842105263
3250,96.0,0.0,109.47368421052632
3251,96.0,0.0,110.0
3252,96.0,0.0,110.52631578947368
3253,96.0,0.0,111.05263157894737
3254,96.0,0.0,111.57894736842105
3255,72.0,0.0,112.10526315789474
3256,72.0,0.0,112.63157894736841
3257,72.0,0.0,113.15789473684211
3258,72.0,0.0,113.68421052631578
3259,72.0,0.0,114.21052631578948
3260,72.0,0.0,114.73684210526315
3261,72.0,0.0,115.26315789473685
3262,72.0,0.0,115.78947368421052
3263,72.0,0.0,116.3157894736842
3264,72.0,0.0,116.84210526315789
3265,72.0,0.0,117.36842105263158
3266,72.0,0.0,117.89473684210526
3267,72.0,0.0,118.42105263157895
3268,72.0,0.0,118.94736842105263
3269,72.0,0.0,119.47368421052632
3270,120.0,120.0,120.0
3271,120.0,120.0,120.0
3272,120.0,120.0,120.0
3273,120.0,120.0,120.0
3274,120.0,120.0,120.0
3275,120.0,120.0,120.0
3276,120.0,120.0,120.0
3277,120.0,120.0,120.0
3278,120.0,120.0,120.0
3279,120.0,120.0,120.0
3280,120.0,120.0,120.0
3281,120.0,120.0,120.0
3282,120.0,120.0,120.0
3283,120.0,120.0,120.0
3284,120.0,120.0,120.0
3285,120.0,120.0,120.0
3286,120.0,120.0,120.0
3287,120.0,120.0,120.0
3288,120.0,120.0,120.0
3289,120.0,120.0,120.0
3290,120.0,120.0,120.0
3291,120.0,120.0,120.0
3292,120.0,120.0,120.0
3293,120.0,120.0,120.0
3294,120.0,120.0,120.0
3295,120.0,120.0,120.0
3296,120.0,120.0,120.0
3297,120.0,120.0,120.0
3298,120.0,120.0,120.0
3299,120.0,120.0,120.0
3300,120.0,120.0,120.0
3301,120.0,120.0,120.0
3302,120.0,120.0,120.0
3303,120.0,120.0,120.0
3304,120.0,120.0,120.0
3305,120.0,120.0,120.0
3306,120.0,120.0,120.0
3307,120.0,120.0,120.0
3308,120.0,120.0,120.0
3309,120.0,120.0,120.0
3310,120.0,120.0,120.0
3311,120.0,120.0,120.0
3312,120.0,120.0,120.0
3313,120.0,120.0,120.0
3314,120.0,120.0,120.0
3315,120.0,120.0,120.0
3316,120.0,120.0,120.0
3317,120.0,120.0,120.0
3318,120.0,120.0,120.0
3319,120.0,120.0,120.0
3320,120.0,120.0,120.0
3321,120.0,120.0,120.0
3322,120.0,120.0,120.0
3323,120.0,120.0,120.0
3324,120.0,120.0,120.0
3325,120.0,120.0,120.0
3326,120.0,120.0,120.0
3327,120.0,120.0,120.0
3328,120.0,120.0,120.0
3329,120.0,120.0,120.0
3330,120.0,120.0,120.0
3331,120.0,120.0,120.0
3332,120.0,120.0,120.0
3333,120.0,120.0,120.0
3334,120.0,120.0,120.0
3335,120.0,120.0,120.0
3336,120.0,120.0,120.0
3337,120.0,120.0,120.0
3338,120.0,120.0,120.0
3339,120.0,120.0,120.0
3340,120.0,120.0,120.0
3341,120.0,120.0,120.0
3342,120.0,120.0,120.0
3343,120.0,120.0,120.0
3344,120.0,120.0,120.0
3345,112.0,0.0,119.78761061946902
3346,112.0,0.0,119.57522123893806
3347,112.0,0.0,119.36283185840708
3348,112.0,0.0,119.15044247787611
3349,112.0,0.0,118.93805309734513
3350,112.0,0.0,118.72566371681415
3351,112.0,0.0,118.51327433628319
3352,112.0,0.0,118.30088495575221
3353,112.0,0.0,118.08849557522124
3354,112.0,0.0,117.87610619469027
3355,112.0,0.0,117.66371681415929
3356,112.0,0.0,117.45132743362832
3357,112.0,0.0,117.23893805309734
3358,112.0,0.0,117.02654867256638
3359,112.0,0.0,116.8141592920354
3360,120.0,0.0,116.60176991150442
3361,120.0,0.0,116.38938053097345
3362,120.0,0.0,116.17699115044248
3363,120.0,0.0,115.96460176991151
3364,120.0,0.0,115.75221238938053
3365,120.0,0.0,115.53982300884955
3366,120.0,0.0,115.32743362831859
3367,120.0,0.0,115.11504424778761
3368,120.0,0.0,114.90265486725664
3369,120.0,0.0,114.69026548672566
3370,120.0,0.0,114.47787610619469
3371,120.0,0.0,114.26548672566372
3372,120.0,0.0,114.05309734513274
3373,120.0,0.0,113.84070796460178
3374,120.0,0.0,113.6283185840708
3375,120.0,0.0,113.41592920353982
3376,120.0,0.0,113.20353982300885
3377,120.0,0.0,112.99115044247787
3378,120.0,0.0,112.77876106194691
3379,120.0,0.0,112.56637168141593
3380,120.0,0.0,112.35398230088495
3381,120.0,0.0,112.14159292035399
3382,120.0,0.0,111.929203539823
3383,120.0,0.0,111.71681415929203
3384,120.0,0.0,111.50442477876106
3385,120.0,0.0,111.29203539823008
3386,120.0,0.0,111.07964601769912
3387,120.0,0.0,110.86725663716814
3388,120.0,0.0,110.65486725663717
3389,120.0,0.0,110.4424778761062
3390,120.0,0.0,110.23008849557522
3391,120.0,0.0,110.01769911504425
3392,120.0,0.0,109.80530973451327
3393,120.0,0.0,109.5929203539823
3394,120.0,0.0,109.38053097345133
3395,120.0,0.0,109.16814159292035
3396,120.0,0.0,108.95575221238938
3397,120.0,0.0,108.7433628318584
3398,120.0,0.0,108.53097345132744
3399,120.0,0.0,108.31858407079646
3400,120.0,0.0,108.10619469026548
3401,120.0,0.0,107.89380530973452
3402,120.0,0.0,107.68141592920354
3403,120.0,0.0,107.46902654867256
3404,120.0,0.0,107.2566371681416
3405,64.0,0.0,107.04424778761062
3406,64.0,0.0,106.83185840707965
3407,64.0,0.0,106.61946902654867
3408,64.0,0.0,106.4070796460177
3409,64.0,0.0,106.19469026548673
3410,64.0,0.0,105.98230088495575
3411,64.0,0.0,105.76991150442478
3412,64.0,0.0,105.5575221238938
3413,64.0,0.0,105.34513274336283
3414,64.0,0.0,105.13274336283186
3415,64.0,0.0,104.92035398230088
3416,64.0,0.0,104.70796460176992
3417,64.0,0.0,104.49557522123894
3418,64.0,0.0,104.28318584070797
3419,64.0,0.0,104.070796460177
3420,120.0,0.0,103.85840707964601
3421,120.0,0.0,103.64601769911505
3422,120.0,0.0,103.43362831858407
3423,120.0,0.0,103.22123893805309
3424,120.0,0.0,103.00884955752213
3425,120.0,0.0,102.79646017699115
3426,120.0,0.0,102.58407079646018
3427,120.0,0.0,102.3716814159292
3428,120.0,0.0,102.15929203539824
3429,120.0,0.0,101.94690265486726
3430,120.0,0.0,101.73451327433628
3431,120.0,0.0,101.52212389380531
3432,120.0,0.0,101.30973451327434
3433,120.0,0.0,101.09734513274336
3434,120.0,0.0,100.88495575221239
3435,112.0,0.0,100.67256637168141
3436,112.0,0.0,100.46017699115045
3437,112.0,0.0,100.24778761061947
3438,112.0,0.0,100.0353982300885
3439,112.0,0.0,99.82300884955752
3440,112.0,0.0,99.61061946902655
3441,112.0,0.0,99.39823008849558
3442,112.0,0.0,99.1858407079646
3443,112.0,0.0,98.97345132743362
3444,112.0,0.0,98.76106194690266
3445,112.0,0.0,98.54867256637168
3446,112.0,0.0,98.33628318584071
3447,112.0,0.0,98.12389380530973
3448,112.0,0.0,97.91150442477877
3449,112.0,0.0,97.69911504424779
3450,64.0,0.0,97.48672566371681
3451,64.0,0.0,97.27433628318585
3452,64.0,0.0,97.06194690265487
3453,64.0,0.0,96.84955752212389
3454,64.0,0.0,96.63716814159292
3455,64.0,0.0,96.42477876106194
3456,64.0,0.0,96.21238938053096
3457,64.0,0.0,96.0
3458,64.0,0.0,95.78761061946904
3459,64.0,0.0,95.57522123893806
3460,64.0,0.0,95.36283185840708
3461,64.0,0.0,95.15044247787611
3462,64.0,0.0,94.93805309734513
3463,64.0,0.0,94.72566371681415
3464,64.0,0.0,94.51327433628319
3465,96.0,0.0,94.30088495575221
3466,96.0,0.0,94.08849557522123
3467,96.0,0.0,93.87610619469027
3468,96.0,0.0,93.6637168141593
3469,96.0,0.0,93.45132743362832
3470,96.0,0.0,93.23893805309734
3471,96.0,0.0,93.02654867256638
3472,96.0,0.0,92.8141592920354
3473,96.0,0.0,92.60176991150442
3474,96.0,0.0,92.38938053097345
3475,96.0,0.0,92.17699115044248
3476,96.0,0.0,91.9646017699115
3477,96.0,0.0,91.75221238938053
3478,96.0,0.0,91.53982300884957
3479,96.0,0.0,91.32743362831859
3480,104.0,0.0,91.11504424778761
3481,104.0,0.0,90.90265486725664
3482,104.0,0.0,90.69026548672566
3483,104.0,0.0,90.47787610619469
3484,104.0,0.0,90.26548672566372
3485,104.0,0.0,90.05309734513274
3486,104.0,0.0,89.84070796460176
3487,104.0,0.0,89.6283185840708
3488,104.0,0.0,89.41592920353983
3489,104.0,0.0,89.20353982300885
3490,104.0,0.0,88.99115044247787
3491,104.0,0.0,88.77876106194691
3492,104.0,0.0,88.56637168141593
3493,104.0,0.0,88.35398230088495
3494,104.0,0.0,88.14159292035399
3495,96.0,0.0,87.929203539823
3496,96.0,0.0,87.71681415929203
3497,96.0,0.0,87.50442477876106
3498,96.0,0.0,87.2920353982301
3499,96.0,0.0,87.07964601769912
3500,96.0,0.0,86.86725663716814
3501,96.0,0.0,86.65486725663717
3502,96.0,0.0,86.4424778761062
3503,96.0,0.0,86.23008849557522
3504,96.0,0.0,86.01769911504425
3505,96.0,0.0,85.80530973451327
3506,96.0,0.0,85.5929203539823
3507,96.0,0.0,85.38053097345133
3508,96.0,0.0,85.16814159292036
3509,96.0,0.0,84.95575221238937
3510,96.0,0.0,84.7433628318584
3511,96.0,0.0,84.53097345132744
3512,96.0,0.0,84.31858407079646
3513,96.0,0.0,84.10619469026548
3514,96.0,0.0,83.89380530973452
3515,96.0,0.0,83.68141592920354
3516,96.0,0.0,83.46902654867256
3517,96.0,0.0,83.2566371681416
3518,96.0,0.0,83.04424778761063
3519,96.0,0.0,82.83185840707964
3520,96.0,0.0,82.61946902654867
3521,96.0,0.0,82.4070796460177
3522,96.0,0.0,82.19469026548673
3523,96.0,0.0,81.98230088495575
3524,96.0,0.0,81.76991150442478
3525,104.0,0.0,81.5575221238938
3526,104.0,0.0,81.34513274336283
3527,104.0,0.0,81.13274336283186
3528,104.0,0.0,80.9203539823009
3529,104.0,0.0,80.7079646017699
3530,104.0,0.0,80.49557522123894
3531,104.0,0.0,80.28318584070797
3532,104.0,0.0,80.070796460177
3533,104.0,0.0,79.85840707964601
3534,104.0,0.0,79.64601769911505
3535,104.0,0.0,79.43362831858407
3536,104.0,0.0,79.22123893805309
3537,104.0,0.0,79.00884955752213
3538,104.0,0.0,78.79646017699116
3539,104.0,0.0,78.58407079646017
3540,88.0,0.0,78.3716814159292
3541,88.0,0.0,78.15929203539824
3542,88.0,0.0,77.94690265486726
3543,88.0,0.0,77.73451327433628
3544,88.0,0.0,77.52212389380531
3545,88.0,0.0,77.30973451327434
3546,88.0,0.0,77.09734513274336
3547,88.0,0.0,76.88495575221239
3548,88.0,0.0,76.67256637168143
3549,88.0,0.0,76.46017699115043
3550,88.0,0.0,76.24778761061947
3551,88.0,0.0,76.0353982300885
3552,88.0,0.0,75.82300884955752
3553,88.0,0.0,75.61061946902655
3554,88.0,0.0,75.39823008849558
3555,104.0,0.0,75.1858407079646
3556,104.0,0.0,74.97345132743362
3557,104.0,0.0,74.76106194690266
3558,104.0,0.0,74.54867256637169
3559,104.0,0.0,74.3362831858407
3560,104.0,0.0,74.12389380530973
3561,104.0,0.0,73.91150442477877
3562,104.0,0.0,73.69911504424779
3563,104.0,0.0,73.48672566371681
3564,104.0,0.0,73.27433628318585
3565,104.0,0.0,73.06194690265487
3566,104.0,0.0,72.84955752212389
3567,104.0,0.0,72.63716814159292
3568,104.0,0.0,72.42477876106194
3569,104.0,0.0,72.21238938053096
3570,72.0,72.0,72.0
3571,72.0,72.0,72.0
3572,72.0,72.0,72.0
3573,72.0,72.0,72.0
3574,72.0,72.0,72.0
3575,72.0,72.0,72.0
3576,72.0,72.0,72.0
3577,72.0,72.0,72.0
3578,72.0,72.0,72.0
3579,72.0,72.0,72.0
3580,72.0,72.0,72.0
3581,72.0,72.0,72.0
3582,72.0,72.0,72.0
3583,72.0,72.0,72.0
3584,72.0,72.0,72.0
3585,72.0,72.0,72.0
3586,72.0,72.0,72.0
3587,72.0,72.0,72.0
3588,72.0,72.0,72.0
3589,72.0,72.0,72.0
3590,72.0,72.0,72.0
3591,72.0,72.0,72.0
3592,72.0,72.0,72.0
3593,72.0,72.0,72.0
3594,72.0,72.0,72.0
3595,72.0,72.0,72.0
3596,72.0,72.0,72.0
3597,72.0,72.0,72.0
3598,72.0,72.0,72.0
3599,72.0,72.0,72.0
3600,72.0,72.0,72.0
3601,72.0,72.0,72.0
3602,72.0,72.0,72.0
3603,72.0,72.0,72.0
3604,72.0,72.0,72.0
3605,72.0,72.0,72.0
3606,72.0,72.0,72.0
3607,72.0,72.0,72.0
3608,72.0,72.0,72.0
3609,72.0,72.0,72.0
3610,72.0,72.0,72.0
3611,72.0,72.0,72.0
3612,72.0,72.0,72.0
3613,72.0,72.0,72.0
3614,72.0,72.0,72.0
3615,72.0,72.0,72.0
3616,72.0,72.0,72.0
3617,72.0,72.0,72.0
3618,72.0,72.0,72.0
3619,72.0,72.0,72.0
3620,72.0,72.0,72.0
3621,72.0,72.0,72.0
3622,72.0,72.0,72.0
3623,72.0,72.0,72.0
3624,72.0,72.0,72.0
3625,72.0,72.0,72.0
3626,72.0,72.0,72.0
3627,72.0,72.0,72.0
3628,72.0,72.0,72.0
3629,72.0,72.0,72.0
3630,72.0,72.0,72.0
3631,72.0,72.0,72.0
3632,72.0,72.0,72.0
3633,72.0,72.0,72.0
3634,72.0,72.0,72.0
3635,72.0,72.0,72.0
3636,72.0,72.0,72.0
3637,72.0,72.0,72.0
3638,72.0,72.0,72.0
3639,72.0,72.0,72.0
3640,72.0,72.0,72.0
3641,72.0,72.0,72.0
3642,72.0,72.0,72.0
3643,72.0,72.0,72.0
3644,72.0,72.0,72.0
3645,88.0,0.0,73.29032258064517
3646,88.0,0.0,74.58064516129032
3647,88.0,0.0,75.87096774193549
3648,88.0,0.0,77.16129032258064
3649,88.0,0.0,78.45161290322581
3650,88.0,0.0,79.74193548387098
3651,88.0,0.0,81.03225806451613
3652,88.0,0.0,82.3225806451613
3653,88.0,0.0,83.61290322580645
3654,88.0,0.0,84.90322580645162
3655,88.0,0.0,86.19354838709677
3656,88.0,0.0,87.48387096774194
3657,88.0,0.0,88.7741935483871
3658,88.0,0.0,90.06451612903226
3659,88.0,0.0,91.35483870967742
3660,72.0,0.0,92.64516129032258
3661,72.0,0.0,93.93548387096774
3662,72.0,0.0,95.2258064516129
3663,72.0,0.0,96.51612903225806
3664,72.0,0.0,97.80645161290323
3665,72.0,0.0,99.09677419354838
3666,72.0,0.0,100.38709677419355
3667,72.0,0.0,101.6774193548387
3668,72.0,0.0,102.96774193548387
3669,72.0,0.0,104.25806451612902
3670,72.0,0.0,105.54838709677419
3671,72.0,0.0,106.83870967741936
3672,72.0,0.0,108.12903225806451
3673,72.0,0.0,109.41935483870968
3674,72.0,0.0,110.70967741935485
3675,112.0,112.0,112.0
3676,112.0,112.0,112.0
3677,112.0,112.0,112.0
3678,112.0,112.0,112.0
3679,112.0,112.0,112.0
3680,112.0,112.0,112.0
3681,112.0,112.0,112.0
3682,112.0,112.0,112.0
3683,112.0,112.0,112.0
3684,112.0,112.0,112.0
3685,112.0,112.0,112.0
3686,112.0,112.0,112.0
3687,112.0,112.0,112.0
3688,112.0,112.0,112.0
3689,112.0,112.0,112.0
3690,112.0,112.0,112.0
3691,112.0,112.0,112.0
3692,112.0,112.0,112.0
3693,112.0,112.0,112.0
3694,112.0,112.0,112.0
3695,112.0,112.0,112.0
3696,112.0,112.0,112.0
3697,112.0,112.0,112.0
3698,112.0,112.0,112.0
3699,112.0,112.0,112.0
3700,112.0,112.0,112.0
3701,112.0,112.0,112.0
3702,112.0,112.0,112.0
3703,112.0,112.0,112.0
3704,112.0,112.0,112.0
3705,112.0,112.0,112.0
3706,112.0,112.0,112.0
3707,112.0,112.0,112.0
3708,112.0,112.0,112.0
3709,112.0,112.0,112.0
3710,112.0,112.0,112.0
3711,112.0,112.0,112.0
3712,112.0,112.0,112.0
3713,112.0,112.0,112.0
3714,112.0,112.0,112.0
3715,112.0,112.0,112.0
3716,112.0,112.0,112.0
3717,112.0,112.0,112.0
3718,112.0,112.0,112.0
3719,112.0,112.0,112.0
3720,112.0,112.0,112.0
3721,112.0,112.0,112.0
3722,112.0,112.0,112.0
3723,112.0,112.0,112.0
3724,112.0,112.0,112.0
3725,112.0,112.0,112.0
3726,112.0,112.0,112.0
3727,112.0,112.0,112.0
3728,112.0,112.0,112.0
3729,112.0,112.0,112.0
3730,112.0,112.0,112.0
3731,112.0,112.0,112.0
3732,112.0,112.0,112.0
3733,112.0,112.0,112.0
3734,112.0,112.0,112.0
3735,80.0,0.0,111.75903614457832
3736,80.0,0.0,111.51807228915662
3737,80.0,0.0,111.27710843373494
3738,80.0,0.0,111.03614457831326
3739,80.0,0.0,110.79518072289157
3740,80.0,0.0,110.55421686746988
3741,80.0,0.0,110.3132530120482
3742,80.0,0.0,110.07228915662651
3743,80.0,0.0,109.83132530120481
3744,80.0,0.0,109.59036144578313
3745,80.0,0.0,109.34939759036145
3746,80.0,0.0,109.10843373493977
3747,80.0,0.0,108.86746987951807
3748,80.0,0.0,108.62650602409639
3749,80.0,0.0,108.3855421686747
3750,80.0,0.0,108.144578313253
3751,80.0,0.0,107.90361445783132
3752,80.0,0.0,107.66265060240964
3753,80.0,0.0,107.42168674698794
3754,80.0,0.0,107.18072289156626
3755,80.0,0.0,106.93975903614458
3756,80.0,0.0,106.6987951807229
3757,80.0,0.0,106.4578313253012
3758,80.0,0.0,106.21686746987952
3759,80.0,0.0,105.97590361445783
3760,80.0,0.0,105.73493975903614
3761,80.0,0.0,105.49397590361446
3762,80.0,0.0,105.25301204819277
3763,80.0,0.0,105.01204819277109
3764,80.0,0.0,104.7710843373494
3765,112.0,0.0,104.53012048192771
3766,112.0,0.0,104.28915662650603
3767,112.0,0.0,104.04819277108433
3768,112.0,0.0,103.80722891566265
3769,112.0,0.0,103.56626506024097
3770,112.0,0.0,103.32530120481928
3771,112.0,0.0,103.08433734939759
3772,112.0,0.0,102.8433734939759
3773,112.0,0.0,102.60240963855422
3774,112.0,0.0,102.36144578313252
3775,112.0,0.0,102.12048192771084
3776,112.0,0.0,101.87951807228916
3777,112.0,0.0,101.63855421686748
3778,112.0,0.0,101.39759036144578
3779,112.0,0.0,101.1566265060241
3780,80.0,0.0,100.91566265060241
3781,80.0,0.0,100.67469879518072
3782,80.0,0.0,100.43373493975903
3783,80.0,0.0,100.19277108433735
3784,80.0,0.0,99.95180722891567
3785,80.0,0.0,99.71084337349397
3786,80.0,0.0,99.46987951807229
3787,80.0,0.0,99.2289156626506
3788,80.0,0.0,98.98795180722891
3789,80.0,0.0,98.74698795180723
3790,80.0,0.0,98.50602409638554
3791,80.0,0.0,98.26506024096386
3792,80.0,0.0,98.02409638554217
3793,80.0,0.0,97.78313253012048
3794,80.0,0.0,97.5421686746988
3795,72.0,0.0,97.3012048192771
3796,72.0,0.0,97.06024096385542
3797,72.0,0.0,96.81927710843374
3798,72.0,0.0,96.57831325301206
3799,72.0,0.0,96.33734939759036
3800,72.0,0.0,96.09638554216868
3801,72.0,0.0,95.855421686747
3802,72.0,0.0,95.6144578313253
3803,72.0,0.0,95.37349397590361
3804,72.0,0.0,95.13253012048193
3805,72.0,0.0,94.89156626506025
3806,72.0,0.0,94.65060240963855
3807,72.0,0.0,94.40963855421687
3808,72.0,0.0,94.16867469879517
3809,72.0,0.0,93.92771084337349
3810,80.0,0.0,93.6867469879518
3811,80.0,0.0,93.44578313253012
3812,80.0,0.0,93.20481927710844
3813,80.0,0.0,92.96385542168674
3814,80.0,0.0,92.72289156626506
3815,80.0,0.0,92.48192771084337
3816,80.0,0.0,92.24096385542168
3817,80.0,0.0,92.0
3818,80.0,0.0,91.75903614457832
3819,80.0,0.0,91.51807228915663
3820,80.0,0.0,91.27710843373494
3821,80.0,0.0,91.03614457831326
3822,80.0,0.0,90.79518072289156
3823,80.0,0.0,90.55421686746988
3824,80.0,0.0,90.3132530120482
3825,72.0,0.0,90.07228915662651
3826,72.0,0.0,89.83132530120483
3827,72.0,0.0,89.59036144578313
3828,72.0,0.0,89.34939759036145
3829,72.0,0.0,89.10843373493975
3830,72.0,0.0,88.86746987951807
3831,72.0,0.0,88.62650602409639
3832,72.0,0.0,88.3855421686747
3833,72.0,0.0,88.14457831325302
3834,72.0,0.0,87.90361445783132
3835,72.0,0.0,87.66265060240964
3836,72.0,0.0,87.42168674698794
3837,72.0,0.0,87.18072289156626
3838,72.0,0.0,86.93975903614458
3839,72.0,0.0,86.6987951807229
3840,80.0,0.0,86.4578313253012
3841,80.0,0.0,86.21686746987952
3842,80.0,0.0,85.97590361445783
3843,80.0,0.0,85.73493975903614
3844,80.0,0.0,85.49397590361446
3845,80.0,0.0,85.25301204819277
3846,80.0,0.0,85.01204819277109
3847,80.0,0.0,84.7710843373494
3848,80.0,0.0,84.53012048192771
3849,80.0,0.0,84.28915662650603
3850,80.0,0.0,84.04819277108433
3851,80.0,0.0,83.80722891566265
3852,80.0,0.0,83.56626506024097
3853,80.0,0.0,83.32530120481928
3854,80.0,0.0,83.08433734939759
3855,64.0,0.0,82.8433734939759
3856,64.0,0.0,82.60240963855422
3857,64.0,0.0,82.36144578313252
3858,64.0,0.0,82.12048192771084
3859,64.0,0.0,81.87951807228916
3860,64.0,0.0,81.63855421686748
3861,64.0,0.0,81.39759036144578
3862,64.0,0.0,81.1566265060241
3863,64.0,0.0,80.91566265060241
3864,64.0,0.0,80.67469879518072
3865,64.0,0.0,80.43373493975903
3866,64.0,0.0,80.19277108433735
3867,64.0,0.0,79.95180722891567
3868,64.0,0.0,79.71084337349399
3869,64.0,0.0,79.46987951807229
3870,96.0,0.0,79.22891566265059
3871,96.0,0.0,78.98795180722891
3872,96.0,0.0,78.74698795180723
3873,96.0,0.0,78.50602409638554
3874,96.0,0.0,78.26506024096386
3875,96.0,0.0,78.02409638554217
3876,96.0,0.0,77.78313253012048
3877,96.0,0.0,77.54216867469879
3878,96.0,0.0,77.3012048192771
3879,96.0,0.0,77.06024096385542
3880,96.0,0.0,76.81927710843374
3881,96.0,0.0,76.57831325301206
3882,96.0,0.0,76.33734939759036
3883,96.0,0.0,76.09638554216868
3884,96.0,0.0,75.85542168674698
3885,104.0,0.0,75.6144578313253
3886,104.0,0.0,75.37349397590361
3887,104.0,0.0,75.13253012048193
3888,104.0,0.0,74.89156626506025
3889,104.0,0.0,74.65060240963855
3890,104.0,0.0,74.40963855421687
3891,104.0,0.0,74.16867469879517
3892,104.0,0.0,73.92771084337349
3893,104.0,0.0,73.6867469879518
3894,104.0,0.0,73.44578313253012
3895,104.0,0.0,73.20481927710844
3896,104.0,0.0,72.96385542168674
3897,104.0,0.0,72.72289156626506
3898,104.0,0.0,72.48192771084337
3899,104.0,0.0,72.24096385542168
3900,72.0,72.0,72.0
3901,72.0,72.0,72.0
3902,72.0,72.0,72.0
3903,72.0,72.0,72.0
3904,72.0,72.0,72.0
3905,72.0,72.0,72.0
3906,72.0,72.0,72.0
3907,72.0,72.0,72.0
3908,72.0,72.0,72.0
3909,72.0,72.0,72.0
3910,72.0,72.0,72.0
3911,72.0,72.0,72.0
3912,72.0,72.0,72.0
3913,72.0,72.0,72.0
3914,72.0,72.0,72.0
3915,72.0,72.0,72.0
3916,72.0,72.0,72.0
3917,72.0,72.0,72.0
3918,72.0,72.0,72.0
3919,72.0,72.0,72.0
3920,72.0,72.0,72.0
3921,72.0,72.0,72.0
3922,72.0,72.0,72.0
3923,72.0,72.0,72.0
3924,72.0,72.0,72.0
3925,72.0,72.0,72.0
3926,72.0,72.0,72.0
3927,72.0,72.0,72.0
3928,72.0,72.0,72.0
3929,72.0,72.0,72.0
3930,72.0,72.0,72.0
3931,72.0,72.0,72.0
3932,72.0,72.0,72.0
3933,72.0,72.0,72.0
3934,72.0,72.0,72.0
3935,72.0,72.0,72.0
3936,72.0,72.0,72.0
3937,72.0,72.0,72.0
3938,72.0,72.0,72.0
3939,72.0,72.0,72.0
3940,72.0,72.0,72.0
3941,72.0,72.0,72.0
3942,72.0,72.0,72.0
3943,72.0,72.0,72.0
3944,72.0,72.0,72.0
